Time,Displacement,Force
(s),(mm),(kN)
"11.5740","96.4672","0.0001"
"11.5940","96.6337","0.0001"
"11.6140","96.8002","0.0001"
"11.6340","96.9666","0.0001"
"11.6540","97.1329","0.0001"
"11.6740","97.2998","0.0001"
"11.6940","97.4666","0.0001"
"11.7140","97.6331","0.0001"
"11.7340","97.8000","0.0001"
"11.7540","97.9666","0.0001"
"11.7740","98.1329","0.0001"
"11.7940","98.3000","0.0001"
"11.8140","98.4661","0.0001"
"11.8340","98.6327","0.0001"
"11.8540","98.7997","0.0001"
"11.8740","98.9663","0.0001"
"11.8940","99.1332","0.0001"
"11.9140","99.3001","0.0001"
"11.9340","99.4663","0.0001"
"11.9540","99.6329","0.0001"
"11.9740","99.7998","0.0001"
"11.9940","99.9662","0.0001"
"12.0140","100.1333","0.0001"
"12.0340","100.3002","0.0001"
"12.0540","100.4666","0.0001"
"12.0740","100.6335","0.0001"
"12.0940","100.7999","0.0001"
"12.1140","100.9663","0.0001"
"12.1340","101.1336","0.0001"
"12.1540","101.3005","0.0001"
"12.1740","101.4674","0.0001"
"12.1940","101.6341","0.0001"
"12.2140","101.7998","0.0001"
"12.2340","101.9660","0.0001"
"12.2540","102.1330","0.0001"
"12.2740","102.2996","0.0001"
"12.2940","102.4669","0.0001"
"12.3140","102.6338","0.0001"
"12.3340","102.7998","0.0001"
"12.3540","102.9666","0.0001"
"12.3740","103.1331","0.0001"
"12.3940","103.2993","0.0001"
"12.4140","103.4664","0.0001"
"12.4340","103.6333","0.0001"
"12.4540","103.7997","0.0001"
"12.4740","103.9666","0.0001"
"12.4940","104.1329","0.0001"
"12.5140","104.2992","0.0001"
"12.5340","104.4664","0.0001"
"12.5540","104.6330","0.0001"
"12.5740","104.7998","0.0001"
"12.5940","104.9666","0.0001"
"12.6140","105.1331","0.0001"
"12.6340","105.2998","0.0001"
"12.6540","105.4663","0.0001"
"12.6740","105.6327","0.0001"
"12.6940","105.8000","0.0001"
"12.7140","105.9671","0.0001"
"12.7340","106.1335","0.0001"
"12.7540","106.3004","0.0001"
"12.7740","106.4670","0.0001"
"12.7940","106.6333","0.0001"
"12.8140","106.8004","0.0001"
"12.8340","106.9668","0.0001"
"12.8540","107.1333","0.0001"
"12.8740","107.3001","0.0001"
"12.8940","107.4667","0.0001"
"12.9140","107.6334","0.0001"
"12.9340","107.8002","0.0001"
"12.9540","107.9659","0.0001"
"12.9740","108.1327","0.0001"
"12.9940","108.3000","0.0001"
"13.0140","108.4666","0.0001"
"13.0340","108.6334","0.0001"
"13.0540","108.8001","0.0001"
"13.0740","108.9662","0.0001"
"13.0940","109.1331","0.0001"
"13.1140","109.2997","0.0001"
"13.1340","109.4662","0.0001"
"13.1540","109.6331","0.0001"
"13.1740","109.7998","0.0001"
"13.1940","109.9667","0.0001"
"13.2140","110.1337","0.0001"
"13.2340","110.2989","0.0001"
"13.2540","110.4657","0.0001"
"13.2740","110.6333","0.0001"
"13.2940","110.7999","0.0001"
"13.3140","110.9670","0.0001"
"13.3340","111.1337","0.0001"
"13.3540","111.2999","0.0001"
"13.3740","111.4669","0.0001"
"13.3940","111.6335","0.0001"
"13.4140","111.8000","0.0001"
"13.4340","111.9671","0.0001"
"13.4540","112.1338","0.0001"
"13.4740","112.3002","0.0001"
"13.4940","112.4668","0.0001"
"13.5140","112.6328","0.0001"
"13.5340","112.7992","0.0001"
"13.5540","112.9669","0.0001"
"13.5740","113.1335","0.0001"
"13.5940","113.3000","0.0001"
"13.6140","113.4665","0.0001"
"13.6340","113.6328","0.0001"
"13.6540","113.7996","0.0001"
"13.6740","113.9665","0.0001"
"13.6940","114.1329","0.0001"
"13.7140","114.2999","0.0001"
"13.7340","114.4664","0.0001"
"13.7540","114.6329","0.0001"
"13.7740","114.8000","0.0001"
"13.7940","114.9663","0.0001"
"13.8140","115.1326","0.0001"
"13.8340","115.3004","0.0001"
"13.8540","115.4670","0.0001"
"13.8740","115.6333","0.0001"
"13.8940","115.8000","0.0001"
"13.9140","115.9661","0.0001"
"13.9340","116.1330","0.0001"
"13.9540","116.3004","0.0001"
"13.9740","116.4667","0.0001"
"13.9940","116.6334","0.0001"
"14.0140","116.8001","0.0001"
"14.0340","116.9666","0.0001"
"14.0540","117.1335","0.0001"
"14.0740","117.2999","0.0001"
"14.0940","117.4660","0.0001"
"14.1140","117.6335","0.0001"
"14.1340","117.8002","0.0001"
"14.1540","117.9666","0.0001"
"14.1740","118.1332","0.0001"
"14.1940","118.2997","0.0001"
"14.2140","118.4662","0.0001"
"14.2340","118.6333","0.0001"
"14.2540","118.7997","0.0001"
"14.2740","118.9663","0.0001"
"14.2940","119.1333","0.0001"
"14.3140","119.2997","0.0001"
"14.3340","119.4665","0.0001"
"14.3540","119.6331","0.0001"
"14.3740","119.7992","0.0001"
"14.3940","119.9665","0.0001"
"14.4140","120.1334","0.0001"
"14.4340","120.3000","0.0001"
"14.4540","120.4671","0.0001"
"14.4740","120.6336","0.0001"
"14.4940","120.7997","0.0001"
"14.5140","120.9665","0.0001"
"14.5340","121.1333","0.0001"
"14.5540","121.2999","0.0001"
"14.5740","121.4672","0.0001"
"14.5940","121.6338","0.0001"
"14.6140","121.8003","0.0001"
"14.6340","121.9667","0.0001"
"14.6540","122.1325","0.0001"
"14.6740","122.2994","0.0001"
"14.6940","122.4668","0.0001"
"14.7140","122.6334","0.0001"
"14.7340","122.8003","0.0001"
"14.7540","122.9667","0.0001"
"14.7740","123.1326","0.0001"
"14.7940","123.2996","0.0001"
"14.8140","123.4663","0.0001"
"14.8340","123.6326","0.0001"
"14.8540","123.7999","0.0001"
"14.8740","123.9666","0.0001"
"14.8940","124.1330","0.0001"
"14.9140","124.2997","0.0001"
"14.9340","124.4660","0.0001"
"14.9540","124.6328","0.0001"
"14.9740","124.7999","0.0001"
"14.9940","124.9666","0.0001"
"15.0140","125.1334","0.0001"
"15.0340","125.3001","0.0001"
"15.0540","125.4663","0.0001"
"15.0740","125.6332","0.0001"
"15.0940","125.8000","0.0001"
"15.1140","125.9664","0.0001"
"15.1340","126.1336","0.0001"
"15.1540","126.3003","0.0001"
"15.1740","126.4666","0.0001"
"15.1940","126.6338","0.0001"
"15.2140","126.8001","0.0001"
"15.2340","126.9667","0.0001"
"15.2540","127.1337","0.0001"
"15.2740","127.2998","0.0001"
"15.2940","127.4667","0.0001"
"15.3140","127.6335","0.0001"
"15.3340","127.7996","0.0001"
"15.3540","127.9665","0.0001"
"15.3740","128.1332","0.0001"
"15.3940","128.2992","0.0001"
"15.4140","128.4663","0.0001"
"15.4340","128.6332","0.0001"
"15.4540","128.7997","0.0001"
"15.4740","128.9666","0.0001"
"15.4940","129.1330","0.0001"
"15.5140","129.2996","0.0001"
"15.5340","129.4666","0.0001"
"15.5540","129.6331","0.0001"
"15.5740","129.7997","0.0001"
"15.5940","129.9665","0.0001"
"15.6140","130.1331","0.0001"
"15.6340","130.2999","0.0001"
"15.6540","130.4667","0.0001"
"15.6740","130.6327","0.0001"
"15.6940","130.7995","0.0001"
"15.7140","130.9668","0.0001"
"15.7340","131.1336","0.0001"
"15.7540","131.3004","0.0001"
"15.7740","131.4670","0.0001"
"15.7940","131.6330","0.0001"
"15.8140","131.7998","0.0001"
"15.8340","131.9666","0.0001"
"15.8540","132.1328","0.0001"
"15.8740","132.3001","0.0001"
"15.8940","132.4667","0.0001"
"15.9140","132.6330","0.0001"
"15.9340","132.8000","0.0001"
"15.9540","132.9662","0.0001"
"15.9740","133.1328","0.0001"
"15.9940","133.3002","0.0001"
"16.0140","133.4666","0.0001"
"16.0340","133.6333","0.0001"
"16.0540","133.8000","0.0001"
"16.0740","133.9662","0.0001"
"16.0940","134.1332","0.0001"
"16.1140","134.3001","0.0001"
"16.1340","134.4667","0.0001"
"16.1540","134.6334","0.0001"
"16.1740","134.7997","0.0001"
"16.1940","134.9662","0.0001"
"16.2140","135.1332","0.0001"
"16.2340","135.2997","0.0001"
"16.2540","135.4664","0.0001"
"16.2740","135.6335","0.0001"
"16.2940","135.7999","0.0001"
