Time,Displacement,Force
(s),(mm),(kN)
"9.1920","76.6171","0.0002"
"9.2120","76.7832","0.0002"
"9.2320","76.9499","0.0002"
"9.2520","77.1164","0.0002"
"9.2720","77.2831","0.0002"
"9.2920","77.4501","0.0002"
"9.3120","77.6164","0.0002"
"9.3320","77.7829","0.0002"
"9.3520","77.9503","0.0002"
"9.3720","78.1170","0.0002"
"9.3920","78.2836","0.0002"
"9.4120","78.4503","0.0002"
"9.4320","78.6166","0.0002"
"9.4520","78.7834","0.0002"
"9.4720","78.9505","0.0002"
"9.4920","79.1170","0.0002"
"9.5120","79.2840","0.0002"
"9.5320","79.4505","0.0002"
"9.5520","79.6169","0.0002"
"9.5720","79.7836","0.0002"
"9.5920","79.9503","0.0002"
"9.6120","80.1161","0.0002"
"9.6320","80.2830","0.0002"
"9.6520","80.4498","0.0002"
"9.6720","80.6165","0.0002"
"9.6920","80.7835","0.0002"
"9.7120","80.9499","0.0002"
"9.7320","81.1160","0.0002"
"9.7520","81.2830","0.0002"
"9.7720","81.4497","0.0002"
"9.7920","81.6165","0.0002"
"9.8120","81.7836","0.0002"
"9.8320","81.9500","0.0002"
"9.8520","82.1166","0.0002"
"9.8720","82.2832","0.0002"
"9.8920","82.4490","0.0002"
"9.9120","82.6161","0.0002"
"9.9320","82.7831","0.0002"
"9.9520","82.9498","0.0002"
"9.9720","83.1171","0.0002"
"9.9920","83.2837","0.0002"
"10.0120","83.4498","0.0002"
"10.0320","83.6170","0.0002"
"10.0520","83.7835","0.0002"
"10.0720","83.9502","0.0002"
"10.0920","84.1175","0.0002"
"10.1120","84.2839","0.0002"
"10.1320","84.4503","0.0002"
"10.1520","84.6170","0.0002"
"10.1720","84.7829","0.0002"
"10.1920","84.9499","0.0002"
"10.2120","85.1170","0.0002"
"10.2320","85.2832","0.0002"
"10.2520","85.4500","0.0002"
"10.2720","85.6166","0.0002"
"10.2920","85.7828","0.0002"
"10.3120","85.9496","0.0002"
"10.3320","86.1166","0.0002"
"10.3520","86.2830","0.0002"
"10.3720","86.4499","0.0002"
"10.3920","86.6166","0.0002"
"10.4120","86.7831","0.0002"
"10.4320","86.9499","0.0002"
"10.4520","87.1161","0.0002"
"10.4720","87.2827","0.0002"
"10.4920","87.4500","0.0002"
"10.5120","87.6163","0.0002"
"10.5320","87.7830","0.0002"
"10.5520","87.9501","0.0002"
"10.5720","88.1163","0.0002"
"10.5920","88.2835","0.0002"
"10.6120","88.4503","0.0002"
"10.6320","88.6164","0.0002"
"10.6520","88.7834","0.0002"
"10.6720","88.9504","0.0002"
"10.6920","89.1169","0.0002"
"10.7120","89.2840","0.0002"
"10.7320","89.4503","0.0002"
"10.7520","89.6164","0.0002"
"10.7720","89.7837","0.0002"
"10.7920","89.9502","0.0002"
"10.8120","90.1168","0.0002"
"10.8320","90.2836","0.0002"
"10.8520","90.4501","0.0002"
"10.8720","90.6168","0.0002"
"10.8920","90.7834","0.0002"
"10.9120","90.9494","0.0002"
"10.9320","91.1163","0.0002"
"10.9520","91.2834","0.0002"
"10.9720","91.4501","0.0002"
"10.9920","91.6169","0.0002"
"11.0120","91.7832","0.0002"
"11.0320","91.9492","0.0002"
"11.0520","92.1165","0.0002"
"11.0720","92.2833","0.0002"
"11.0920","92.4499","0.0002"
"11.1120","92.6167","0.0002"
"11.1320","92.7830","0.0002"
"11.1520","92.9497","0.0002"
"11.1720","93.1167","0.0002"
"11.1920","93.2829","0.0002"
"11.2120","93.4497","0.0002"
"11.2320","93.6171","0.0002"
"11.2520","93.7835","0.0002"
"11.2720","93.9504","0.0002"
"11.2920","94.1172","0.0002"
"11.3120","94.2830","0.0002"
"11.3320","94.4502","0.0002"
"11.3520","94.6173","0.0002"
"11.3720","94.7836","0.0002"
"11.3920","94.9502","0.0002"
"11.4120","95.1164","0.0002"
"11.4320","95.2831","0.0002"
"11.4520","95.4503","0.0002"
"11.4720","95.6166","0.0002"
"11.4920","95.7831","0.0002"
"11.5120","95.9500","0.0002"
"11.5320","96.1163","0.0002"
"11.5520","96.2831","0.0002"
"11.5720","96.4498","0.0002"
"11.5920","96.6162","0.0002"
"11.6120","96.7833","0.0002"
"11.6320","96.9502","0.0002"
"11.6520","97.1167","0.0002"
"11.6720","97.2832","0.0002"
"11.6920","97.4499","0.0002"
"11.7120","97.6162","0.0002"
"11.7320","97.7832","0.0002"
"11.7520","97.9498","0.0002"
"11.7720","98.1163","0.0002"
"11.7920","98.2832","0.0002"
"11.8120","98.4498","0.0002"
"11.8320","98.6166","0.0002"
"11.8520","98.7836","0.0002"
"11.8720","98.9504","0.0002"
"11.8920","99.1171","0.0002"
"11.9120","99.2840","0.0002"
"11.9320","99.4503","0.0002"
"11.9520","99.6170","0.0002"
"11.9720","99.7836","0.0002"
"11.9920","99.9498","0.0002"
"12.0120","100.1166","0.0002"
"12.0320","100.2831","0.0002"
"12.0520","100.4496","0.0002"
"12.0720","100.6167","0.0002"
"12.0920","100.7833","0.0002"
"12.1120","100.9499","0.0002"
"12.1320","101.1167","0.0002"
"12.1520","101.2828","0.0002"
"12.1720","101.4494","0.0002"
"12.1920","101.6165","0.0002"
"12.2120","101.7831","0.0002"
"12.2320","101.9498","0.0002"
"12.2520","102.1166","0.0002"
"12.2720","102.2831","0.0002"
"12.2920","102.4495","0.0002"
"12.3120","102.6162","0.0002"
"12.3320","102.7827","0.0002"
"12.3520","102.9500","0.0002"
"12.3720","103.1170","0.0002"
"12.3920","103.2836","0.0002"
"12.4120","103.4502","0.0002"
"12.4320","103.6166","0.0002"
"12.4520","103.7833","0.0002"
"12.4720","103.9504","0.0002"
"12.4920","104.1173","0.0002"
"12.5120","104.2842","0.0002"
"12.5320","104.4510","0.0002"
"12.5520","104.6169","0.0002"
"12.5720","104.7831","0.0002"
"12.5920","104.9498","0.0002"
"12.6120","105.1161","0.0002"
"12.6320","105.2832","0.0002"
"12.6520","105.4504","0.0002"
"12.6720","105.6166","0.0002"
"12.6920","105.7833","0.0002"
"12.7120","105.9498","0.0002"
"12.7320","106.1161","0.0002"
"12.7520","106.2832","0.0002"
"12.7720","106.4497","0.0002"
"12.7920","106.6162","0.0002"
"12.8120","106.7830","0.0002"
"12.8320","106.9495","0.0002"
"12.8520","107.1160","0.0002"
"12.8720","107.2828","0.0002"
"12.8920","107.4494","0.0002"
"12.9120","107.6161","0.0002"
"12.9320","107.7833","0.0002"
"12.9520","107.9499","0.0002"
"12.9720","108.1168","0.0002"
"12.9920","108.2832","0.0002"
"13.0120","108.4496","0.0002"
"13.0320","108.6168","0.0002"
"13.0520","108.7837","0.0002"
"13.0720","108.9503","0.0002"
"13.0920","109.1174","0.0002"
"13.1120","109.2838","0.0002"
"13.1320","109.4504","0.0002"
"13.1520","109.6172","0.0002"
"13.1720","109.7831","0.0002"
"13.1920","109.9499","0.0002"
"13.2120","110.1171","0.0002"
"13.2320","110.2835","0.0002"
"13.2520","110.4503","0.0002"
"13.2720","110.6170","0.0002"
"13.2920","110.7828","0.0002"
"13.3120","110.9495","0.0002"
"13.3320","111.1165","0.0002"
"13.3520","111.2832","0.0002"
"13.3720","111.4501","0.0002"
"13.3920","111.6167","0.0002"
"13.4120","111.7830","0.0002"
"13.4320","111.9497","0.0002"
