Time,Displacement,Force
(s),(mm),(kN)
"8.3020","69.2000","0.0002"
"8.3220","69.3670","0.0002"
"8.3420","69.5333","0.0002"
"8.3620","69.7001","0.0002"
"8.3820","69.8672","0.0002"
"8.4020","70.0339","0.0002"
"8.4220","70.2003","0.0002"
"8.4420","70.3668","0.0002"
"8.4620","70.5331","0.0002"
"8.4820","70.6999","0.0002"
"8.5020","70.8667","0.0002"
"8.5220","71.0334","0.0002"
"8.5420","71.2001","0.0002"
"8.5620","71.3666","0.0002"
"8.5820","71.5328","0.0002"
"8.6020","71.7000","0.0002"
"8.6220","71.8665","0.0002"
"8.6420","72.0331","0.0002"
"8.6620","72.2005","0.0002"
"8.6820","72.3669","0.0002"
"8.7020","72.5336","0.0002"
"8.7220","72.7001","0.0002"
"8.7420","72.8665","0.0002"
"8.7620","73.0333","0.0002"
"8.7820","73.2003","0.0002"
"8.8020","73.3668","0.0002"
"8.8220","73.5336","0.0002"
"8.8420","73.7001","0.0002"
"8.8620","73.8664","0.0002"
"8.8820","74.0333","0.0002"
"8.9020","74.2001","0.0002"
"8.9220","74.3665","0.0002"
"8.9420","74.5335","0.0002"
"8.9620","74.7002","0.0002"
"8.9820","74.8669","0.0002"
"9.0020","75.0337","0.0002"
"9.0220","75.2003","0.0002"
"9.0420","75.3667","0.0002"
"9.0620","75.5332","0.0002"
"9.0820","75.6997","0.0002"
"9.1020","75.8665","0.0002"
"9.1220","76.0334","0.0002"
"9.1420","76.1998","0.0002"
"9.1620","76.3668","0.0002"
"9.1820","76.5333","0.0002"
"9.2020","76.6993","0.0002"
"9.2220","76.8666","0.0002"
"9.2420","77.0335","0.0002"
"9.2620","77.2003","0.0002"
"9.2820","77.3675","0.0002"
"9.3020","77.5337","0.0002"
"9.3220","77.6999","0.0002"
"9.3420","77.8668","0.0002"
"9.3620","78.0332","0.0002"
"9.3820","78.2001","0.0002"
"9.4020","78.3673","0.0002"
"9.4220","78.5335","0.0002"
"9.4420","78.7001","0.0002"
"9.4620","78.8665","0.0002"
"9.4820","79.0324","0.0002"
"9.5020","79.1999","0.0002"
"9.5220","79.3672","0.0002"
"9.5420","79.5337","0.0002"
"9.5620","79.7006","0.0002"
"9.5820","79.8668","0.0002"
"9.6020","80.0328","0.0002"
"9.6220","80.2002","0.0002"
"9.6420","80.3667","0.0002"
"9.6620","80.5332","0.0002"
"9.6820","80.7004","0.0002"
"9.7020","80.8664","0.0002"
"9.7220","81.0330","0.0002"
"9.7420","81.2000","0.0002"
"9.7620","81.3661","0.0002"
"9.7820","81.5331","0.0002"
"9.8020","81.7003","0.0002"
"9.8220","81.8669","0.0002"
"9.8420","82.0338","0.0002"
"9.8620","82.2004","0.0002"
"9.8820","82.3665","0.0002"
"9.9020","82.5340","0.0002"
"9.9220","82.7007","0.0002"
"9.9420","82.8670","0.0002"
"9.9620","83.0333","0.0002"
"9.9820","83.1996","0.0002"
"10.0020","83.3665","0.0002"
"10.0220","83.5337","0.0002"
"10.0420","83.7000","0.0002"
"10.0620","83.8665","0.0002"
"10.0820","84.0335","0.0002"
"10.1020","84.1999","0.0002"
"10.1220","84.3669","0.0002"
"10.1420","84.5335","0.0002"
"10.1620","84.7000","0.0002"
"10.1820","84.8669","0.0002"
"10.2020","85.0336","0.0002"
"10.2220","85.2001","0.0002"
"10.2420","85.3665","0.0002"
"10.2620","85.5332","0.0002"
"10.2820","85.7001","0.0002"
"10.3020","85.8666","0.0002"
"10.3220","86.0327","0.0002"
"10.3420","86.1992","0.0002"
"10.3620","86.3666","0.0002"
"10.3820","86.5332","0.0002"
"10.4020","86.7001","0.0002"
"10.4220","86.8671","0.0002"
"10.4420","87.0334","0.0002"
"10.4620","87.2002","0.0002"
"10.4820","87.3671","0.0002"
"10.5020","87.5337","0.0002"
"10.5220","87.7003","0.0002"
"10.5420","87.8669","0.0002"
"10.5620","88.0333","0.0002"
"10.5820","88.2002","0.0002"
"10.6020","88.3663","0.0002"
"10.6220","88.5327","0.0002"
"10.6420","88.7003","0.0002"
"10.6620","88.8671","0.0002"
"10.6820","89.0338","0.0002"
"10.7020","89.2006","0.0002"
"10.7220","89.3665","0.0002"
"10.7420","89.5331","0.0002"
"10.7620","89.7002","0.0002"
"10.7820","89.8669","0.0002"
"10.8020","90.0336","0.0002"
"10.8220","90.2003","0.0002"
"10.8420","90.3668","0.0002"
"10.8620","90.5335","0.0002"
"10.8820","90.6997","0.0002"
"10.9020","90.8653","0.0002"
"10.9220","91.0330","0.0002"
"10.9420","91.2003","0.0002"
"10.9620","91.3668","0.0002"
"10.9820","91.5335","0.0002"
"11.0020","91.7000","0.0002"
"11.0220","91.8664","0.0002"
"11.0420","92.0336","0.0002"
"11.0620","92.2004","0.0002"
"11.0820","92.3672","0.0002"
"11.1020","92.5341","0.0002"
"11.1220","92.7000","0.0002"
"11.1420","92.8665","0.0002"
"11.1620","93.0331","0.0002"
"11.1820","93.1993","0.0002"
"11.2020","93.3668","0.0002"
"11.2220","93.5336","0.0002"
"11.2420","93.6999","0.0002"
"11.2620","93.8668","0.0002"
"11.2820","94.0334","0.0002"
"11.3020","94.1999","0.0002"
"11.3220","94.3672","0.0002"
"11.3420","94.5337","0.0002"
"11.3620","94.7001","0.0002"
"11.3820","94.8671","0.0002"
"11.4020","95.0334","0.0002"
"11.4220","95.2002","0.0002"
"11.4420","95.3670","0.0002"
"11.4620","95.5327","0.0002"
"11.4820","95.6998","0.0002"
"11.5020","95.8666","0.0002"
"11.5220","96.0331","0.0002"
"11.5420","96.2004","0.0002"
"11.5620","96.3670","0.0002"
