time_s,position_cm,theta_raw_cm
3.217,16.0,1.95
3.218,15.975,1.9625
3.219,15.9375,1.9625
3.22,15.9125,1.9625
3.221,15.8875,1.975
3.222,15.8625,1.9875
3.223,15.8375,2.0125
3.224,15.8125,2.0
3.225,15.775,1.9875
3.226,15.7625,2.0
3.227,15.7375,2.0
3.228,15.7125,2.0
3.229,15.6875,2.0
3.23,15.6625,2.0125
3.231,15.65,2.0375
3.232,15.625,2.025
3.233,15.6125,2.025
3.234,15.5875,2.025
3.235,15.575,2.025
3.236,15.55,2.025
3.237,15.5375,2.025
3.238,15.525,2.0375
3.239,15.5125,2.0625
3.24,15.4875,2.0625
3.241,15.475,2.0375
3.242,15.4625,2.0375
3.243,15.45,2.05
3.244,15.4375,2.05
3.245,15.425,2.05
3.246,15.4125,2.05
3.247,15.4125,2.0625
3.248,15.4,2.0875
3.249,15.3875,2.075
3.25,15.3875,2.0625
3.251,15.375,2.0625
3.252,15.375,2.075
3.253,15.3625,2.075
3.254,15.3625,2.075
3.255,15.35,2.075
3.256,15.35,2.1
3.257,15.35,2.1
3.258,15.35,2.075
3.259,15.35,2.0875
3.26,15.35,2.0875
3.261,15.35,2.0875
3.262,15.35,2.0875
3.263,15.35,2.0875
3.264,15.35,2.1125
3.265,15.35,2.1125
3.266,15.35,2.0875
3.267,15.3625,2.0875
3.268,15.3625,2.0875
3.269,15.375,2.0875
3.27,15.375,2.0875
3.271,15.3875,2.0875
3.272,15.3875,2.1
3.273,15.4,2.125
3.274,15.4125,2.1
3.275,15.4125,2.0875
3.276,15.425,2.0875
3.277,15.4375,2.0875
3.278,15.45,2.0875
3.279,15.4625,2.0875
3.28,15.475,2.1
3.281,15.4875,2.1125
3.282,15.5,2.1125
3.283,15.5125,2.0875
3.284,15.525,2.0875
3.285,15.55,2.0875
3.286,15.5625,2.075
3.287,15.575,2.075
3.288,15.6,2.0875
3.289,15.6125,2.1
3.29,15.625,2.1
3.291,15.65,2.075
3.292,15.675,2.075
3.293,15.6875,2.075
3.294,15.7125,2.0625
3.295,15.7375,2.075
3.296,15.7625,2.075
3.297,15.775,2.075
3.298,15.8,2.1
3.299,15.825,2.075
3.3,15.85,2.0625
3.301,15.875,2.0625
3.302,15.9,2.0625
3.303,15.925,2.05
3.304,15.95,2.0625
3.305,15.9875,2.0625
3.306,16.0125,2.075
3.307,16.0375,2.075
3.308,16.0625,2.0375
3.309,16.0875,2.0375
3.31,16.125,2.0375
3.311,16.15,2.0375
3.312,16.1875,2.0375
3.313,16.2125,2.0375
3.314,16.25,2.05
3.315,16.275,2.05
3.316,16.3125,2.0375
3.317,16.3375,2.0125
3.318,16.375,2.025
3.319,16.4125,2.025
3.32,16.45,2.025
3.321,16.475,2.0125
3.322,16.5125,2.025
3.323,16.55,2.025
3.324,16.5875,2.0125
3.325,16.625,2.0125
3.326,16.6625,2.0125
3.327,16.7,2.0
3.328,16.725,1.9875
3.329,16.7625,1.975
3.33,16.8125,2.0
3.331,16.85,2.0125
3.332,16.8875,2.0
3.333,16.925,1.975
3.334,16.9625,1.975
3.335,17.0,1.9625
3.336,17.0375,1.9625
3.337,17.0875,1.9625
3.338,17.125,1.9625
3.339,17.1625,1.975
3.34,17.2,1.975
3.341,17.25,1.9625
3.342,17.2875,1.95
3.343,17.325,1.9375
3.344,17.375,1.95
3.345,17.4125,1.9375
3.346,17.4625,1.9375
3.347,17.5,1.9375
3.348,17.55,1.95
3.349,17.5875,1.925
3.35,17.625,1.9125
3.351,17.675,1.925
3.352,17.7125,1.9125
3.353,17.7625,1.9125
3.354,17.8125,1.925
3.355,17.85,1.9125
3.356,17.9,1.925
3.357,17.9375,1.9125
3.358,17.9875,1.9
3.359,18.025,1.8875
3.36,18.075,1.8875
3.361,18.125,1.8875
3.362,18.1625,1.875
3.363,18.2125,1.875
3.364,18.2625,1.8875
3.365,18.3,1.875
3.366,18.35,1.875
3.367,18.4,1.875
3.368,18.45,1.875
3.369,18.4875,1.85
3.37,18.5375,1.8625
3.371,18.5875,1.85
3.372,18.625,1.85
3.373,18.675,1.8625
3.374,18.725,1.85
3.375,18.775,1.8375
3.376,18.8125,1.8375
3.377,18.8625,1.825
3.378,18.9125,1.825
3.379,18.9625,1.825
3.38,19.0,1.825
3.381,19.05,1.825
3.382,19.1,1.825
3.383,19.15,1.8125
3.384,19.2,1.8125
3.385,19.2375,1.8
3.386,19.2875,1.8
3.387,19.3375,1.8
3.388,19.3875,1.8
3.389,19.4375,1.8
3.39,19.4875,1.8
3.391,19.525,1.7875
3.392,19.575,1.775
3.393,19.625,1.775
3.394,19.6625,1.7625
3.395,19.7125,1.7625
3.396,19.7625,1.7625
3.397,19.8125,1.775
3.398,19.8625,1.775
3.399,19.9125,1.7625
3.4,19.95,1.75
3.401,20.0,1.75
3.402,20.05,1.75
3.403,20.1,1.75
3.404,20.1375,1.7375
3.405,20.1875,1.7375
3.406,20.2375,1.75
3.407,20.2875,1.7375
3.408,20.325,1.7125
3.409,20.375,1.725
3.41,20.425,1.725
3.411,20.4625,1.7
3.412,20.5125,1.7125
3.413,20.5625,1.7
3.414,20.6,1.7
3.415,20.65,1.7125
3.416,20.7,1.6875
3.417,20.7375,1.675
3.418,20.7875,1.675
3.419,20.8375,1.6875
3.42,20.875,1.6625
3.421,20.925,1.6625
3.422,20.975,1.675
3.423,21.0125,1.675
3.424,21.0625,1.6625
3.425,21.1,1.65
3.426,21.15,1.6625
3.427,21.1875,1.65
3.428,21.2375,1.65
3.429,21.275,1.6375
3.43,21.325,1.65
3.431,21.3625,1.6375
3.432,21.4125,1.65
3.433,21.45,1.6375
3.434,21.5,1.6375
3.435,21.5375,1.625
3.436,21.575,1.625
3.437,21.625,1.625
3.438,21.6625,1.6125
3.439,21.7,1.6125
3.44,21.75,1.625
3.441,21.7875,1.6
3.442,21.825,1.6
3.443,21.875,1.6125
3.444,21.9125,1.6
3.445,21.95,1.6
3.446,21.9875,1.5875
3.447,22.025,1.5875
3.448,22.075,1.6
3.449,22.1125,1.5875
3.45,22.15,1.5875
3.451,22.1875,1.575
3.452,22.225,1.575
3.453,22.2625,1.5625
3.454,22.3,1.5625
3.455,22.3375,1.5625
3.456,22.375,1.575
3.457,22.4125,1.575
3.458,22.4375,1.55
3.459,22.475,1.55
3.46,22.5125,1.55
3.461,22.55,1.55
3.462,22.5875,1.55
3.463,22.6125,1.5375
3.464,22.65,1.55
3.465,22.6875,1.5625
3.466,22.7125,1.5375
3.467,22.75,1.5375
3.468,22.775,1.525
3.469,22.8125,1.5375
3.47,22.8375,1.525
3.471,22.875,1.525
3.472,22.9,1.525
3.473,22.925,1.525
3.474,22.9625,1.5375
3.475,22.9875,1.525
3.476,23.0125,1.5125
3.477,23.0375,1.5125
3.478,23.0625,1.5125
3.479,23.0875,1.5125
3.48,23.1125,1.5125
3.481,23.1375,1.5125
3.482,23.1625,1.5125
3.483,23.1875,1.5
3.484,23.2125,1.5125
3.485,23.2375,1.5125
3.486,23.2625,1.5125
3.487,23.275,1.5
3.488,23.3,1.5125
3.489,23.3125,1.5
3.49,23.3375,1.5125
3.491,23.35,1.4875
3.492,23.375,1.5
3.493,23.3875,1.5
3.494,23.4,1.4875
3.495,23.4125,1.4875
3.496,23.425,1.4875
3.497,23.45,1.5
3.498,23.4625,1.5
3.499,23.475,1.5
3.5,23.4875,1.4875
3.501,23.5,1.5
3.502,23.5,1.4875
3.503,23.5125,1.4875
3.504,23.525,1.4875
3.505,23.5375,1.5
3.506,23.5375,1.5
3.507,23.55,1.5
3.508,23.55,1.4875
3.509,23.55,1.4875
3.51,23.5625,1.4875
3.511,23.5625,1.4875
3.512,23.5625,1.4875
3.513,23.575,1.5
3.514,23.575,1.5
3.515,23.575,1.5
3.516,23.575,1.5
3.517,23.575,1.4875
3.518,23.575,1.5
3.519,23.575,1.5
3.52,23.5625,1.4875
3.521,23.5625,1.4875
3.522,23.5625,1.5
3.523,23.5625,1.5125
3.524,23.55,1.5
3.525,23.55,1.5
3.526,23.5375,1.4875
3.527,23.5375,1.5
3.528,23.525,1.5
3.529,23.5125,1.4875
3.53,23.5125,1.5
3.531,23.5,1.5125
3.532,23.4875,1.5
3.533,23.475,1.4875
3.534,23.475,1.5
3.535,23.4625,1.5
3.536,23.45,1.5
3.537,23.4375,1.5125
3.538,23.425,1.5125
3.539,23.4,1.5
3.54,23.3875,1.5125
3.541,23.375,1.5125
3.542,23.3625,1.5125
3.543,23.3375,1.5
3.544,23.325,1.5125
3.545,23.3,1.5
3.546,23.2875,1.5125
3.547,23.275,1.525
3.548,23.25,1.525
3.549,23.225,1.5125
3.55,23.2125,1.525
3.551,23.1875,1.5125
3.552,23.1625,1.5125
3.553,23.15,1.525
3.554,23.125,1.525
3.555,23.1,1.525
3.556,23.075,1.5375
3.557,23.05,1.5375
3.558,23.025,1.525
3.559,23.0,1.525
3.56,22.975,1.5375
3.561,22.95,1.5375
3.562,22.925,1.525
3.563,22.9,1.5375
3.564,22.875,1.55
3.565,22.8375,1.55
3.566,22.8125,1.5375
3.567,22.7875,1.55
3.568,22.7625,1.55
3.569,22.725,1.5375
3.57,22.7,1.55
3.571,22.6625,1.55
3.572,22.6375,1.55
3.573,22.6125,1.5875
3.574,22.575,1.5625
3.575,22.55,1.575
3.576,22.5125,1.5625
3.577,22.475,1.5625
3.578,22.45,1.5625
3.579,22.4125,1.575
3.58,22.375,1.575
3.581,22.35,1.5875
3.582,22.3125,1.5875
3.583,22.275,1.575
3.584,22.2375,1.575
3.585,22.2,1.5875
3.586,22.1625,1.5875
3.587,22.125,1.5875
3.588,22.0875,1.5875
3.589,22.05,1.6
3.59,22.0125,1.6
3.591,21.975,1.6
3.592,21.9375,1.6
3.593,21.9,1.6
3.594,21.8625,1.6
3.595,21.825,1.6
3.596,21.7875,1.6125
3.597,21.75,1.625
3.598,21.7,1.6125
3.599,21.6625,1.6125
3.6,21.625,1.6125
3.601,21.5875,1.625
3.602,21.55,1.625
3.603,21.5,1.6125
3.604,21.4625,1.625
3.605,21.425,1.625
3.606,21.3875,1.6375
3.607,21.3375,1.6375
3.608,21.3,1.6375
3.609,21.2625,1.625
3.61,21.2125,1.625
3.611,21.175,1.6375
3.612,21.1375,1.6375
3.613,21.0875,1.6375
3.614,21.05,1.65
3.615,21.0125,1.6625
3.616,20.9625,1.6375
3.617,20.925,1.65
3.618,20.8875,1.65
3.619,20.8375,1.65
3.62,20.8,1.6625
3.621,20.75,1.6625
3.622,20.7125,1.675
3.623,20.6625,1.675
3.624,20.625,1.675
3.625,20.575,1.6625
3.626,20.5375,1.675
3.627,20.4875,1.6625
3.628,20.45,1.675
3.629,20.4,1.675
3.63,20.3625,1.6875
3.631,20.3125,1.7
3.632,20.2625,1.6875
3.633,20.225,1.6875
3.634,20.175,1.6875
3.635,20.1375,1.6875
3.636,20.0875,1.7
3.637,20.05,1.7
3.638,20.0,1.7
3.639,19.9625,1.725
3.64,19.9125,1.7125
3.641,19.8625,1.7
3.642,19.825,1.7125
3.643,19.775,1.7
3.644,19.7375,1.7125
3.645,19.6875,1.7125
3.646,19.65,1.7125
3.647,19.6125,1.7375
3.648,19.5625,1.7375
3.649,19.525,1.7375
3.65,19.475,1.725
3.651,19.4375,1.7375
3.652,19.3875,1.7375
3.653,19.35,1.7375
3.654,19.3,1.7375
3.655,19.2625,1.75
3.656,19.2125,1.75
3.657,19.175,1.75
3.658,19.1375,1.75
3.659,19.0875,1.75
3.66,19.05,1.75
3.661,19.0,1.75
3.662,18.9625,1.7625
3.663,18.925,1.7625
3.664,18.875,1.7625
3.665,18.8375,1.775
3.666,18.8,1.775
3.667,18.75,1.7625
3.668,18.7125,1.7625
3.669,18.675,1.775
3.67,18.6375,1.7875
3.671,18.5875,1.775
3.672,18.55,1.7875
3.673,18.5125,1.8
3.674,18.475,1.8
3.675,18.425,1.7875
3.676,18.3875,1.7875
3.677,18.35,1.8
3.678,18.3125,1.8
3.679,18.275,1.8
3.68,18.2375,1.8125
3.681,18.2,1.8125
3.682,18.15,1.8125
3.683,18.1125,1.8
3.684,18.075,1.8125
3.685,18.0375,1.8125
3.686,18.0,1.8125
3.687,17.9625,1.8125
3.688,17.925,1.8125
3.689,17.8875,1.825
3.69,17.85,1.8375
3.691,17.8125,1.825
3.692,17.775,1.825
3.693,17.7375,1.825
3.694,17.7,1.825
3.695,17.675,1.8375
3.696,17.6375,1.8375
3.697,17.6,1.85
3.698,17.5625,1.85
3.699,17.525,1.85
3.7,17.4875,1.85
3.701,17.4625,1.8625
3.702,17.425,1.85
3.703,17.3875,1.85
3.704,17.3625,1.8625
3.705,17.325,1.8625
3.706,17.2875,1.875
3.707,17.2625,1.875
3.708,17.225,1.875
3.709,17.2,1.875
3.71,17.1625,1.875
3.711,17.1375,1.875
3.712,17.1,1.875
3.713,17.075,1.875
3.714,17.05,1.9
3.715,17.0125,1.8875
3.716,16.9875,1.8875
3.717,16.9625,1.8875
3.718,16.9375,1.8875
3.719,16.9,1.8875
3.72,16.875,1.8875
3.721,16.85,1.8875
3.722,16.825,1.9
3.723,16.8,1.9125
3.724,16.775,1.9
3.725,16.75,1.9
3.726,16.725,1.9
3.727,16.7,1.9
3.728,16.6875,1.9125
3.729,16.6625,1.9125
3.73,16.6375,1.9125
3.731,16.625,1.925
3.732,16.6,1.925
3.733,16.575,1.9125
3.734,16.5625,1.925
3.735,16.5375,1.925
3.736,16.525,1.925
3.737,16.5,1.925
3.738,16.4875,1.925
3.739,16.4625,1.925
3.74,16.45,1.9375
3.741,16.4375,1.925
3.742,16.425,1.925
3.743,16.4,1.925
3.744,16.3875,1.925
3.745,16.375,1.925
3.746,16.3625,1.925
3.747,16.35,1.9375
3.748,16.3375,1.95
3.749,16.325,1.925
3.75,16.3125,1.925
3.751,16.3,1.925
3.752,16.2875,1.925
3.753,16.2875,1.9375
3.754,16.275,1.925
3.755,16.2625,1.925
3.756,16.2625,1.95
3.757,16.25,1.9375
3.758,16.2375,1.925
3.759,16.2375,1.925
3.76,16.2375,1.9375
3.761,16.225,1.925
3.762,16.225,1.925
3.763,16.2125,1.925
3.764,16.2125,1.9375
3.765,16.2125,1.95
3.766,16.2125,1.9375
3.767,16.2125,1.9375
3.768,16.2125,1.9375
3.769,16.2,1.925
3.77,16.2,1.925
3.771,16.2125,1.9375
3.772,16.2125,1.9375
3.773,16.2125,1.95
3.774,16.2125,1.925
3.775,16.2125,1.925
3.776,16.2125,1.9125
3.777,16.225,1.925
3.778,16.225,1.925
3.779,16.225,1.9125
3.78,16.2375,1.925
3.781,16.2375,1.9125
3.782,16.25,1.925
3.783,16.25,1.9125
3.784,16.2625,1.9125
3.785,16.275,1.9125
3.786,16.275,1.9
3.787,16.2875,1.9125
3.788,16.3,1.9125
3.789,16.3125,1.925
3.79,16.325,1.925
3.791,16.325,1.9
3.792,16.3375,1.8875
3.793,16.35,1.8875
3.794,16.3625,1.9
3.795,16.375,1.8875
3.796,16.3875,1.8875
3.797,16.4,1.9
3.798,16.425,1.9125
3.799,16.4375,1.8875
3.8,16.45,1.8875
3.801,16.4625,1.875
3.802,16.4875,1.8875
3.803,16.5,1.875
3.804,16.5125,1.875
3.805,16.5375,1.8875
3.806,16.55,1.8875
3.807,16.575,1.875
3.808,16.5875,1.8625
3.809,16.6125,1.8625
3.81,16.6375,1.875
3.811,16.65,1.8625
3.812,16.675,1.8625
3.813,16.7,1.8625
3.814,16.7125,1.8625
3.815,16.7375,1.8625
3.816,16.7625,1.85
3.817,16.7875,1.85
3.818,16.8,1.8375
3.819,16.825,1.8375
3.82,16.85,1.8375
3.821,16.875,1.8375
3.822,16.9,1.8375
3.823,16.925,1.8375
3.824,16.95,1.825
3.825,16.975,1.825
3.826,17.0125,1.8375
3.827,17.0375,1.825
3.828,17.0625,1.825
3.829,17.0875,1.8125
3.83,17.1125,1.8125
3.831,17.1375,1.8125
3.832,17.175,1.8125
3.833,17.2,1.8125
3.834,17.225,1.8
3.835,17.2625,1.8125
3.836,17.2875,1.8
3.837,17.3125,1.7875
3.838,17.35,1.8
3.839,17.375,1.8
3.84,17.4125,1.8
3.841,17.4375,1.7875
3.842,17.475,1.7875
3.843,17.5,1.775
3.844,17.5375,1.775
3.845,17.5625,1.775
3.846,17.6,1.775
3.847,17.625,1.775
3.848,17.6625,1.775
3.849,17.7,1.7625
3.85,17.725,1.7625
3.851,17.7625,1.7625
3.852,17.8,1.7625
3.853,17.825,1.75
3.854,17.8625,1.75
3.855,17.9,1.75
3.856,17.9375,1.7625
3.857,17.975,1.75
3.858,18.0,1.7375
3.859,18.0375,1.7375
3.86,18.075,1.7375
3.861,18.1125,1.7375
3.862,18.1375,1.725
3.863,18.175,1.7125
3.864,18.2125,1.725
3.865,18.25,1.725
3.866,18.2875,1.7125
3.867,18.325,1.7
3.868,18.3625,1.7
3.869,18.4,1.7
3.87,18.4375,1.7
3.871,18.475,1.7
3.872,18.5125,1.7125
3.873,18.55,1.7125
3.874,18.5875,1.6875
3.875,18.625,1.6875
3.876,18.6625,1.6875
3.877,18.7,1.675
3.878,18.7375,1.675
3.879,18.775,1.675
3.88,18.8125,1.675
3.881,18.85,1.675
3.882,18.8875,1.6625
3.883,18.925,1.6625
3.884,18.9625,1.6625
3.885,19.0,1.65
3.886,19.0375,1.65
3.887,19.075,1.65
3.888,19.1125,1.65
3.889,19.15,1.65
3.89,19.1875,1.65
3.891,19.225,1.6375
3.892,19.2625,1.625
3.893,19.3,1.625
3.894,19.3375,1.625
3.895,19.375,1.6125
3.896,19.4125,1.6125
3.897,19.45,1.625
3.898,19.4875,1.625
3.899,19.525,1.6125
3.9,19.5625,1.6
3.901,19.6,1.6
3.902,19.6375,1.6
3.903,19.675,1.5875
3.904,19.7125,1.5875
3.905,19.7625,1.6
3.906,19.7875,1.6
3.907,19.8375,1.6
3.908,19.8625,1.5625
3.909,19.9,1.575
3.91,19.9375,1.5625
3.911,19.975,1.5625
3.912,20.0125,1.5625
3.913,20.05,1.55
3.914,20.0875,1.5625
3.915,20.125,1.5625
3.916,20.1625,1.55
3.917,20.2,1.5375
3.918,20.2375,1.5375
3.919,20.275,1.5375
3.92,20.3125,1.5375
3.921,20.35,1.525
3.922,20.3875,1.5375
3.923,20.425,1.5375
3.924,20.4625,1.525
3.925,20.5,1.525
3.926,20.525,1.5125
3.927,20.5625,1.5125
3.928,20.6,1.5
3.929,20.6375,1.5
3.93,20.675,1.5125
3.931,20.7,1.5
3.932,20.7375,1.5
3.933,20.775,1.4875
3.934,20.8125,1.4875
3.935,20.8375,1.475
3.936,20.875,1.475
3.937,20.9125,1.475
3.938,20.95,1.475
3.939,20.975,1.475
3.94,21.0125,1.4875
3.941,21.05,1.4625
3.942,21.075,1.4625
3.943,21.1125,0.0375
3.944,21.15,0.0375
3.945,21.175,0.0375
3.946,21.2125,0.0375
3.947,21.2375,0.0375
3.948,21.275,1.4625
3.949,21.3125,0.0375
3.95,21.3375,0.05
3.951,21.3625,0.05
3.952,21.4,0.05
3.953,21.425,0.05
3.954,21.4625,0.0625
3.955,21.4875,0.05
3.956,21.525,0.05
3.957,21.55,0.0625
3.958,21.575,0.0625
3.959,21.6125,0.075
3.96,21.6375,0.075
3.961,21.6625,1.4
3.962,21.7,1.4125
3.963,21.725,1.4
3.964,21.75,0.0625
3.965,21.775,0.0625
3.966,21.8,1.3875
3.967,21.8375,1.4
3.968,21.8625,1.4
3.969,21.8875,1.3875
3.97,21.9125,1.3875
3.971,21.9375,1.3875
3.972,21.9625,1.3875
3.973,21.9875,1.4
3.974,22.0125,1.3875
3.975,22.0375,1.3875
3.976,22.0625,1.3875
3.977,22.0875,1.375
3.978,22.1,1.3625
3.979,22.125,1.375
3.98,22.15,1.375
3.981,22.175,1.3875
3.982,22.1875,1.3625
3.983,22.2125,1.375
3.984,22.2375,1.375
3.985,22.25,1.3625
3.986,22.275,1.3625
3.987,22.2875,1.3625
3.988,22.3125,1.375
3.989,22.3375,1.3875
3.99,22.35,1.375
3.991,22.3625,1.3625
3.992,22.3875,1.375
3.993,22.4,1.3625
3.994,22.4125,1.3625
3.995,22.425,1.35
3.996,22.4375,1.35
3.997,22.4625,1.3625
3.998,22.475,1.3625
3.999,22.4875,1.3625
4.0,22.5,1.3625
4.001,22.5125,1.3625
4.002,22.525,1.3625
4.003,22.5375,1.3625
4.004,22.55,1.3625
4.005,22.5625,1.3625
4.006,22.5625,1.3625
4.007,22.575,1.3625
4.008,22.5875,1.3625
4.009,22.5875,1.35
4.01,22.6,1.3625
4.011,22.6125,1.375
4.012,22.6125,1.3625
4.013,22.625,1.3625
4.014,22.625,1.3625
4.015,22.6375,1.375
4.016,22.6375,1.3625
4.017,22.6375,1.3625
4.018,22.65,1.375
4.019,22.65,1.3625
4.02,22.65,1.3625
4.021,22.65,1.3625
4.022,22.65,1.3625
4.023,22.65,1.375
4.024,22.6625,1.375
4.025,22.6625,1.375
4.026,22.65,1.3625
4.027,22.65,1.3625
4.028,22.65,1.375
4.029,22.65,1.375
4.03,22.65,1.3875
4.031,22.6375,1.3875
4.032,22.6375,1.3875
4.033,22.6375,1.375
4.034,22.625,1.375
4.035,22.625,1.375
4.036,22.6125,1.3875
4.037,22.6125,1.3875
4.038,22.6,1.375
4.039,22.6,1.4
4.04,22.5875,1.4
4.041,22.575,1.3875
4.042,22.575,1.3875
4.043,22.5625,1.3875
4.044,22.55,1.3875
4.045,22.5375,1.3875
4.046,22.5375,1.4
4.047,22.525,0.075
4.048,22.5125,0.0625
4.049,22.5,0.0625
4.05,22.4875,1.4
4.051,22.475,0.075
4.052,22.4625,0.075
4.053,22.45,0.075
4.054,22.4375,0.0625
4.055,22.4125,0.05
4.056,22.4,0.0375
4.057,22.3875,0.05
4.058,22.375,0.0625
4.059,22.35,0.05
4.06,22.3375,0.05
4.061,22.325,0.05
4.062,22.3,0.0375
4.063,22.2875,0.0375
4.064,22.275,0.05
4.065,22.25,0.0375
4.066,22.225,0.025
4.067,22.2125,0.0375
4.068,22.1875,0.025
4.069,22.175,0.0375
4.07,22.15,1.45
4.071,22.125,0.0375
4.072,22.1,1.45
4.073,22.0875,1.4625
4.074,22.0625,1.4625
4.075,22.0375,1.4625
4.076,22.0125,1.4625
4.077,21.9875,1.4625
4.078,21.9625,1.4625
4.079,21.9375,1.4625
4.08,21.925,1.4875
4.081,21.9,1.4875
4.082,21.875,1.4875
4.083,21.85,1.4875
4.084,21.825,1.4875
4.085,21.8,1.4875
4.086,21.7625,1.4875
4.087,21.7375,1.4875
4.088,21.7125,1.5
4.089,21.6875,1.5
4.09,21.6625,1.5125
4.091,21.6375,1.5125
4.092,21.6125,1.5125
4.093,21.575,1.5125
4.094,21.55,1.5125
4.095,21.525,1.525
4.096,21.4875,1.5125
4.097,21.4625,1.5375
4.098,21.4375,1.55
4.099,21.4,1.525
4.1,21.375,1.525
4.101,21.3375,1.525
4.102,21.3125,1.5375
4.103,21.2875,1.55
4.104,21.25,1.5375
4.105,21.225,1.55
4.106,21.1875,1.5625
4.107,21.15,1.55
4.108,21.125,1.55
4.109,21.0875,1.55
4.11,21.0625,1.5625
4.111,21.025,1.5625
4.112,21.0,1.575
4.113,20.9625,1.575
4.114,20.9375,1.6
4.115,20.9,1.5875
4.116,20.8625,1.575
4.117,20.8375,1.5875
4.118,20.8,1.5875
4.119,20.7625,1.5875
4.12,20.7375,1.6
4.121,20.7,1.6
4.122,20.6625,1.6
4.123,20.625,1.6125
4.124,20.6,1.6125
4.125,20.5625,1.6125
4.126,20.525,1.6125
4.127,20.4875,1.6125
4.128,20.4625,1.6125
4.129,20.425,1.6125
4.13,20.3875,1.625
4.131,20.3625,1.6375
4.132,20.325,1.6375
4.133,20.2875,1.625
4.134,20.25,1.625
4.135,20.225,1.6375
4.136,20.1875,1.6375
4.137,20.15,1.6375
4.138,20.1125,1.65
4.139,20.075,1.65
4.14,20.05,1.6625
4.141,20.0125,1.6625
4.142,19.975,1.65
4.143,19.9375,1.65
4.144,19.9125,1.6625
4.145,19.875,1.6625
4.146,19.8375,1.6625
4.147,19.8,1.675
4.148,19.7625,1.675
4.149,19.7375,1.675
4.15,19.7,1.675
4.151,19.6625,1.675
4.152,19.625,1.675
4.153,19.6,1.6875
4.154,19.5625,1.6875
4.155,19.525,1.7
4.156,19.4875,1.7
4.157,19.4625,1.7125
4.158,19.425,1.7
4.159,19.3875,1.7
4.16,19.35,1.7
4.161,19.325,1.7125
4.162,19.2875,1.7125
4.163,19.25,1.7125
4.164,19.225,1.7375
4.165,19.1875,1.7375
4.166,19.15,1.725
4.167,19.1125,1.725
4.168,19.0875,1.7375
4.169,19.05,1.7375
4.17,19.0125,1.7375
4.171,18.9875,1.7375
4.172,18.95,1.75
4.173,18.9125,1.75
4.174,18.8875,1.75
4.175,18.85,1.75
4.176,18.8125,1.75
4.177,18.7875,1.7625
4.178,18.75,1.7625
4.179,18.725,1.7625
4.18,18.6875,1.7625
4.181,18.6625,1.7875
4.182,18.625,1.775
4.183,18.5875,1.7625
4.184,18.5625,1.775
4.185,18.5375,1.7875
4.186,18.5,1.7875
4.187,18.475,1.8
4.188,18.4375,1.7875
4.189,18.4125,1.8
4.19,18.375,1.8
4.191,18.35,1.8
4.192,18.325,1.8
4.193,18.2875,1.8
4.194,18.2625,1.8125
4.195,18.225,1.8
4.196,18.2,1.8125
4.197,18.175,1.825
4.198,18.15,1.8375
4.199,18.1125,1.825
4.2,18.0875,1.825
4.201,18.0625,1.825
4.202,18.0375,1.8375
4.203,18.0,1.825
4.204,17.975,1.825
4.205,17.95,1.8375
4.206,17.925,1.85
4.207,17.9,1.85
4.208,17.875,1.85
4.209,17.85,1.8375
4.21,17.825,1.85
4.211,17.8,1.85
4.212,17.775,1.8625
4.213,17.75,1.8625
4.214,17.725,1.8625
4.215,17.7,1.8625
4.216,17.675,1.8625
4.217,17.65,1.8625
4.218,17.6375,1.875
4.219,17.6125,1.8625
4.22,17.5875,1.875
4.221,17.5625,1.875
4.222,17.55,1.8875
4.223,17.525,1.8875
4.224,17.5,1.8875
4.225,17.4875,1.8875
4.226,17.4625,1.8875
4.227,17.45,1.9
4.228,17.425,1.8875
4.229,17.4125,1.9
4.23,17.3875,1.9
4.231,17.375,1.925
4.232,17.35,1.9
4.233,17.3375,1.9125
4.234,17.3125,1.9
4.235,17.3,1.9125
4.236,17.2875,1.9125
4.237,17.275,1.9125
4.238,17.25,1.9125
4.239,17.2375,1.925
4.24,17.225,1.9375
4.241,17.2125,1.925
4.242,17.2,1.925
4.243,17.1875,1.925
4.244,17.175,1.925
4.245,17.1625,1.925
4.246,17.15,1.9375
4.247,17.1375,1.95
4.248,17.125,1.95
4.249,17.1125,1.9375
4.25,17.1,1.925
4.251,17.0875,1.925
4.252,17.075,1.9375
4.253,17.075,1.9375
4.254,17.0625,1.9375
4.255,17.05,1.9375
4.256,17.05,1.9625
4.257,17.0375,1.9625
4.258,17.025,1.9375
4.259,17.025,1.95
4.26,17.0125,1.95
4.261,17.0125,1.95
4.262,17.0,1.95
4.263,17.0,1.95
4.264,17.0,1.975
4.265,16.9875,1.975
4.266,16.9875,1.9625
4.267,16.9875,1.9625
4.268,16.975,1.95
4.269,16.975,1.95
4.27,16.975,1.9625
4.271,16.975,1.9625
4.272,16.975,1.975
4.273,16.9625,1.975
4.274,16.9625,1.95
4.275,16.975,1.9625
4.276,16.975,1.9625
4.277,16.975,1.9625
4.278,16.975,1.9625
4.279,16.975,1.9625
4.28,16.975,1.975
4.281,16.975,1.975
4.282,16.975,1.9625
4.283,16.9875,1.9625
4.284,16.9875,1.9625
4.285,16.9875,1.95
4.286,17.0,1.9625
4.287,17.0,1.9625
4.288,17.0,1.95
4.289,17.0125,1.975
4.29,17.0125,1.975
4.291,17.025,1.9625
