time_s,position_cm,theta_raw_cm
4.285,21.2,1.5625
4.286,21.2125,1.55
4.287,21.225,1.55
4.288,21.2375,1.5625
4.289,21.25,1.5625
4.29,21.2625,1.55
4.291,21.275,1.55
4.292,21.2875,1.55
4.293,21.3,1.55
4.294,21.3125,1.55
4.295,21.325,1.55
4.296,21.325,1.55
4.297,21.3375,1.55
4.298,21.35,1.55
4.299,21.3625,1.5375
4.3,21.375,1.55
4.301,21.3875,1.55
4.302,21.3875,1.5375
4.303,21.4,1.5375
4.304,21.4125,1.5375
4.305,21.425,1.55
4.306,21.425,1.5375
4.307,21.4375,1.525
4.308,21.45,1.5375
4.309,21.4625,1.5375
4.31,21.4625,1.5375
4.311,21.475,1.525
4.312,21.475,1.525
4.313,21.4875,1.5375
4.314,21.5,1.5375
4.315,21.5,1.5125
4.316,21.5125,1.525
4.317,21.525,1.525
4.318,21.525,1.5125
4.319,21.5375,1.525
4.32,21.5375,1.5125
4.321,21.55,1.525
4.322,21.55,1.525
4.323,21.5625,1.525
4.324,21.5625,1.5125
4.325,21.575,1.525
4.326,21.575,1.5125
4.327,21.5875,1.5125
4.328,21.5875,1.5125
4.329,21.5875,1.5125
4.33,21.6,1.525
4.331,21.6,1.5125
4.332,21.6,1.5
4.333,21.6125,1.5125
4.334,21.6125,1.5
4.335,21.6125,1.5
4.336,21.625,1.5
4.337,21.625,1.5
4.338,21.6375,1.525
4.339,21.6375,1.5125
4.34,21.6375,1.5125
4.341,21.6375,1.5
4.342,21.6375,1.5
4.343,21.6375,1.4875
4.344,21.65,1.5
4.345,21.65,1.5
4.346,21.65,1.5125
4.347,21.65,1.5
4.348,21.65,1.5
4.349,21.65,1.4875
4.35,21.6625,1.5
4.351,21.6625,1.5
4.352,21.6625,1.5
4.353,21.6625,1.5
4.354,21.6625,1.5
4.355,21.6625,1.5
4.356,21.6625,1.5
4.357,21.6625,1.5
4.358,21.6625,1.4875
4.359,21.6625,1.4875
4.36,21.6625,1.4875
4.361,21.6625,1.4875
4.362,21.6625,1.5
4.363,21.65,1.4875
4.364,21.65,1.5
4.365,21.65,1.4875
4.366,21.65,1.4875
4.367,21.65,1.4875
4.368,21.65,1.4875
4.369,21.65,1.4875
4.37,21.6375,1.4875
4.371,21.6375,1.5
4.372,21.6375,1.5
4.373,21.6375,1.4875
4.374,21.6375,1.5
4.375,21.625,1.475
4.376,21.625,1.4875
4.377,21.625,1.4875
4.378,21.6125,1.475
4.379,21.6125,1.5
4.38,21.6125,1.5
4.381,21.6125,1.5
4.382,21.6,1.4875
4.383,21.6,1.4875
4.384,21.5875,1.4875
4.385,21.5875,1.4875
4.386,21.5875,1.5
4.387,21.575,1.4875
4.388,21.575,1.5
4.389,21.5625,1.5
4.39,21.5625,1.4875
4.391,21.5625,1.5
4.392,21.55,1.4875
4.393,21.55,1.5
4.394,21.5375,1.4875
4.395,21.5375,1.5
4.396,21.525,1.5
4.397,21.525,1.5125
4.398,21.5125,1.5
4.399,21.5,1.4875
4.4,21.5,1.5
4.401,21.4875,1.4875
4.402,21.4875,1.5
4.403,21.475,1.4875
4.404,21.475,1.5125
4.405,21.4625,1.5125
4.406,21.45,1.5
4.407,21.45,1.5
4.408,21.4375,1.5
4.409,21.425,1.4875
4.41,21.425,1.5
4.411,21.4125,1.5
4.412,21.4,1.5
4.413,21.4,1.5125
4.414,21.3875,1.5125
4.415,21.375,1.5
4.416,21.3625,1.5
4.417,21.3625,1.5
4.418,21.35,1.5
4.419,21.3375,1.5
4.42,21.3375,1.5125
4.421,21.325,1.5125
4.422,21.3125,1.525
4.423,21.3,1.5
4.424,21.2875,1.5
4.425,21.2875,1.5125
4.426,21.275,1.5125
4.427,21.2625,1.5125
4.428,21.25,1.5125
4.429,21.2375,1.5125
4.43,21.2375,1.5375
4.431,21.225,1.5375
4.432,21.2125,1.525
4.433,21.2,1.5125
4.434,21.1875,1.525
4.435,21.175,1.5125
4.436,21.1625,1.5125
4.437,21.1625,1.5375
4.438,21.15,1.5375
4.439,21.1375,1.55
4.44,21.125,1.5375
4.441,21.1125,1.5375
4.442,21.1,1.5375
4.443,21.0875,1.5375
4.444,21.075,1.5375
4.445,21.0625,1.525
4.446,21.05,1.5375
4.447,21.0375,1.5375
4.448,21.025,1.5375
4.449,21.0125,1.5375
4.45,21.0,1.525
4.451,20.9875,1.5375
4.452,20.975,1.5375
4.453,20.9625,1.525
4.454,20.9625,1.55
4.455,20.95,1.55
4.456,20.9375,1.55
4.457,20.925,1.55
4.458,20.9125,1.55
4.459,20.9,1.55
4.46,20.8875,1.55
4.461,20.875,1.5625
4.462,20.8625,1.5625
4.463,20.85,1.5625
4.464,20.8375,1.5625
4.465,20.825,1.55
4.466,20.8125,1.5625
4.467,20.8,1.5625
4.468,20.775,1.55
4.469,20.7625,1.55
4.47,20.75,1.55
4.471,20.7375,1.5625
4.472,20.7375,1.575
4.473,20.7125,1.55
4.474,20.7,1.5625
4.475,20.6875,1.5625
4.476,20.675,1.5625
4.477,20.6625,1.5625
4.478,20.65,1.5625
4.479,20.6375,1.5625
4.48,20.625,1.575
4.481,20.6125,1.575
4.482,20.6,1.5625
4.483,20.5875,1.5625
4.484,20.575,1.575
4.485,20.5625,1.5625
4.486,20.55,1.575
4.487,20.5375,1.575
4.488,20.525,1.575
4.489,20.5125,1.5875
4.49,20.5,1.575
4.491,20.4875,1.575
4.492,20.475,1.575
4.493,20.4625,1.575
4.494,20.45,1.575
4.495,20.4375,1.575
4.496,20.425,1.5875
4.497,20.4125,1.5875
4.498,20.4,1.5875
4.499,20.3875,1.5875
4.5,20.3875,1.5875
4.501,20.375,1.5875
4.502,20.3625,1.6
4.503,20.35,1.6
4.504,20.3375,1.6
4.505,20.325,1.6
4.506,20.3125,1.6
4.507,20.3,1.6
4.508,20.2875,1.6
4.509,20.275,1.6
4.51,20.2625,1.6
4.511,20.25,1.6
4.512,20.2375,1.6
4.513,20.225,1.6125
4.514,20.2125,1.6
4.515,20.2125,1.6125
4.516,20.2,1.6125
4.517,20.1875,1.6125
4.518,20.175,1.6125
4.519,20.1625,1.6
4.52,20.15,1.6
4.521,20.1375,1.6125
4.522,20.125,1.6125
4.523,20.1125,1.6
4.524,20.1125,1.6125
4.525,20.1,1.6125
4.526,20.0875,1.6
4.527,20.075,1.6125
4.528,20.0625,1.6
4.529,20.0625,1.625
4.53,20.05,1.625
4.531,20.0375,1.625
4.532,20.025,1.6125
4.533,20.025,1.625
4.534,20.0125,1.6125
4.535,20.0,1.6125
4.536,19.9875,1.6125
4.537,19.9875,1.625
4.538,19.975,1.625
4.539,19.9625,1.625
4.54,19.9625,1.625
4.541,19.95,1.625
4.542,19.9375,1.625
4.543,19.9375,1.625
4.544,19.925,1.625
4.545,19.925,1.6375
4.546,19.9125,1.6375
4.547,19.9,1.6375
4.548,19.9,1.6375
4.549,19.8875,1.625
4.55,19.8875,1.6375
4.551,19.875,1.6375
4.552,19.8625,1.625
4.553,19.8625,1.6375
4.554,19.85,1.6375
4.555,19.85,1.65
4.556,19.8375,1.6375
4.557,19.8375,1.65
4.558,19.825,1.6375
4.559,19.825,1.6375
4.56,19.8125,1.6375
4.561,19.8125,1.6375
4.562,19.8,1.6375
4.563,19.8,1.65
4.564,19.8,1.6625
4.565,19.7875,1.6375
4.566,19.7875,1.65
4.567,19.775,1.6375
4.568,19.775,1.6375
4.569,19.775,1.6375
4.57,19.7625,1.6375
4.571,19.7625,1.65
4.572,19.7625,1.6625
4.573,19.75,1.65
4.574,19.75,1.65
4.575,19.75,1.65
4.576,19.75,1.65
4.577,19.7375,1.65
4.578,19.7375,1.65
4.579,19.7375,1.65
4.58,19.7375,1.6625
4.581,19.725,1.65
4.582,19.725,1.65
4.583,19.725,1.65
4.584,19.725,1.6625
4.585,19.725,1.65
4.586,19.725,1.65
4.587,19.725,1.6625
4.588,19.7125,1.6625
4.589,19.7125,1.6625
4.59,19.7125,1.6625
4.591,19.7125,1.65
4.592,19.7125,1.65
4.593,19.7125,1.65
4.594,19.7125,1.65
4.595,19.7125,1.6625
4.596,19.7125,1.6625
4.597,19.7125,1.6625
4.598,19.7125,1.6625
4.599,19.7125,1.6625
4.6,19.7125,1.6625
4.601,19.7125,1.6625
4.602,19.7125,1.6625
4.603,19.7125,1.6625
4.604,19.7125,1.6625
4.605,19.7125,1.6625
4.606,19.725,1.675
4.607,19.725,1.6625
4.608,19.725,1.6625
4.609,19.725,1.6625
4.61,19.725,1.65
4.611,19.725,1.6625
4.612,19.7375,1.675
4.613,19.7375,1.675
4.614,19.7375,1.675
4.615,19.7375,1.6625
4.616,19.7375,1.6625
4.617,19.75,1.6625
4.618,19.75,1.6625
4.619,19.75,1.65
4.62,19.75,1.65
4.621,19.7625,1.6625
4.622,19.7625,1.675
4.623,19.7625,1.6625
4.624,19.775,1.6625
4.625,19.775,1.6625
4.626,19.775,1.65
4.627,19.7875,1.6625
4.628,19.7875,1.6625
4.629,19.7875,1.6625
4.63,19.8,1.675
4.631,19.8,1.6625
4.632,19.8125,1.6625
4.633,19.8125,1.6625
4.634,19.8125,1.65
4.635,19.825,1.6625
4.636,19.825,1.65
4.637,19.8375,1.6625
4.638,19.8375,1.6625
4.639,19.85,1.675
4.64,19.85,1.65
4.641,19.8625,1.6625
4.642,19.8625,1.65
4.643,19.875,1.6625
4.644,19.875,1.65
4.645,19.8875,1.6625
4.646,19.8875,1.6625
4.647,19.9,1.675
4.648,19.9,1.6625
4.649,19.9125,1.6625
4.65,19.9125,1.65
4.651,19.925,1.65
4.652,19.9375,1.6625
4.653,19.9375,1.65
4.654,19.95,1.6625
4.655,19.95,1.65
4.656,19.9625,1.6625
4.657,19.975,1.6625
4.658,19.975,1.65
4.659,19.9875,1.65
4.66,20.0,1.6625
4.661,20.0,1.65
4.662,20.0125,1.65
4.663,20.025,1.6625
4.664,20.025,1.6625
4.665,20.0375,1.65
4.666,20.05,1.65
4.667,20.05,1.65
4.668,20.0625,1.65
4.669,20.075,1.65
4.67,20.075,1.6375
4.671,20.0875,1.65
4.672,20.1,1.6625
4.673,20.1125,1.65
4.674,20.1125,1.6375
4.675,20.125,1.6375
4.676,20.1375,1.65
4.677,20.15,1.65
4.678,20.15,1.6375
4.679,20.1625,1.65
4.68,20.175,1.65
4.681,20.1875,1.6625
4.682,20.2,1.65
4.683,20.2,1.6375
4.684,20.2125,1.65
4.685,20.225,1.6375
4.686,20.2375,1.6375
4.687,20.2375,1.6375
4.688,20.25,1.65
4.689,20.2625,1.65
4.69,20.275,1.6375
4.691,20.2875,1.6375
4.692,20.3,1.6375
4.693,20.3,1.6375
4.694,20.3125,1.625
4.695,20.325,1.6375
4.696,20.3375,1.6375
4.697,20.35,1.65
4.698,20.3625,1.6375
4.699,20.3625,1.625
4.7,20.375,1.6375
4.701,20.3875,1.6375
4.702,20.4,1.6375
4.703,20.4125,1.625
4.704,20.425,1.6375
4.705,20.4375,1.6375
4.706,20.4375,1.6375
4.707,20.45,1.625
4.708,20.4625,1.625
4.709,20.475,1.625
4.71,20.4875,1.625
4.711,20.5,1.625
4.712,20.5,1.625
4.713,20.5125,1.6375
4.714,20.525,1.625
4.715,20.5375,1.625
4.716,20.55,1.625
4.717,20.5625,1.625
4.718,20.5625,1.6125
4.719,20.575,1.6125
4.72,20.5875,1.6125
4.721,20.6,1.625
4.722,20.6125,1.625
4.723,20.625,1.625
4.724,20.625,1.6
4.725,20.6375,1.6125
4.726,20.65,1.6125
4.727,20.6625,1.6125
4.728,20.675,1.6125
4.729,20.6875,1.6125
4.73,20.7,1.625
4.731,20.7,1.6125
4.732,20.7125,1.6
4.733,20.725,1.6125
4.734,20.7375,1.6125
4.735,20.75,1.6125
4.736,20.7625,1.6125
4.737,20.7625,1.6
4.738,20.775,1.6125
4.739,20.7875,1.6125
4.74,20.8,1.6125
4.741,20.8125,1.6
4.742,20.825,1.6125
4.743,20.825,1.6
4.744,20.8375,1.6
4.745,20.85,1.6
4.746,20.8625,1.6125
4.747,20.8625,1.6
4.748,20.875,1.6
4.749,20.8875,1.6
4.75,20.9,1.6
4.751,20.9125,1.6
4.752,20.9125,1.6
4.753,20.925,1.6
4.754,20.9375,1.6
4.755,20.95,1.6125
4.756,20.95,1.6
4.757,20.9625,1.6
4.758,20.975,1.6
4.759,20.975,1.5875
4.76,20.9875,1.5875
4.761,21.0,1.5875
4.762,21.0125,1.6
4.763,21.0125,1.6
4.764,21.025,1.6
4.765,21.0375,1.5875
4.766,21.0375,1.5875
4.767,21.05,1.5875
4.768,21.0625,1.6
4.769,21.0625,1.5875
4.77,21.075,1.5875
4.771,21.0875,1.6
4.772,21.0875,1.6
4.773,21.1,1.5875
4.774,21.1,1.5875
4.775,21.1125,1.5875
4.776,21.125,1.5875
4.777,21.125,1.5875
4.778,21.1375,1.5875
4.779,21.1375,1.575
4.78,21.15,1.5875
4.781,21.15,1.5875
4.782,21.1625,1.5875
4.783,21.175,1.5875
4.784,21.175,1.5875
4.785,21.1875,1.5875
4.786,21.1875,1.575
4.787,21.2,1.5875
4.788,21.2,1.5875
4.789,21.2125,1.5875
4.79,21.2125,1.5875
4.791,21.2125,1.575
4.792,21.225,1.575
4.793,21.225,1.575
4.794,21.2375,1.575
4.795,21.2375,1.575
4.796,21.25,1.5875
4.797,21.25,1.5875
4.798,21.25,1.575
4.799,21.2625,1.575
4.8,21.2625,1.575
4.801,21.275,1.575
4.802,21.275,1.575
4.803,21.275,1.5625
4.804,21.2875,1.5875
4.805,21.2875,1.5875
4.806,21.2875,1.575
4.807,21.3,1.5875
4.808,21.3,1.575
4.809,21.3,1.5625
4.81,21.3,1.575
4.811,21.3125,1.575
4.812,21.3125,1.575
4.813,21.3125,1.575
4.814,21.3125,1.575
4.815,21.3125,1.5625
4.816,21.325,1.575
4.817,21.325,1.575
4.818,21.325,1.575
4.819,21.325,1.5625
4.82,21.325,1.5625
4.821,21.3375,1.5875
4.822,21.3375,1.575
4.823,21.3375,1.575
4.824,21.3375,1.575
4.825,21.3375,1.5625
4.826,21.3375,1.5625
4.827,21.3375,1.5625
4.828,21.3375,1.5625
4.829,21.3375,1.575
4.83,21.35,1.5875
4.831,21.35,1.575
4.832,21.3375,1.5625
4.833,21.35,1.575
4.834,21.3375,1.5625
4.835,21.3375,1.5625
4.836,21.3375,1.5625
4.837,21.3375,1.5625
4.838,21.35,1.575
4.839,21.3375,1.5625
4.84,21.3375,1.5625
4.841,21.3375,1.5625
4.842,21.3375,1.5625
4.843,21.3375,1.5625
4.844,21.3375,1.5625
4.845,21.3375,1.5625
4.846,21.3375,1.575
4.847,21.3375,1.575
4.848,21.3375,1.575
4.849,21.325,1.5625
4.85,21.325,1.5625
4.851,21.325,1.5625
4.852,21.325,1.575
4.853,21.325,1.575
4.854,21.325,1.575
4.855,21.3125,1.575
4.856,21.3125,1.575
4.857,21.3125,1.575
4.858,21.3125,1.575
4.859,21.3,1.5625
4.86,21.3,1.5625
4.861,21.3,1.5625
4.862,21.3,1.575
4.863,21.2875,1.575
4.864,21.2875,1.575
4.865,21.2875,1.575
4.866,21.2875,1.575
4.867,21.275,1.5625
4.868,21.275,1.575
4.869,21.275,1.575
4.87,21.2625,1.5625
4.871,21.2625,1.575
4.872,21.2625,1.575
4.873,21.25,1.575
4.874,21.25,1.575
4.875,21.2375,1.5625
4.876,21.2375,1.575
4.877,21.2375,1.575
4.878,21.225,1.5625
4.879,21.225,1.575
4.88,21.225,1.5875
4.881,21.2125,1.575
4.882,21.2125,1.575
4.883,21.2,1.575
4.884,21.2,1.575
4.885,21.1875,1.5625
4.886,21.1875,1.575
4.887,21.1875,1.575
4.888,21.175,1.5875
4.889,21.175,1.5875
4.89,21.1625,1.575
4.891,21.1625,1.5875
4.892,21.15,1.575
4.893,21.15,1.575
4.894,21.1375,1.575
4.895,21.1375,1.5875
4.896,21.125,1.5875
4.897,21.125,1.6
4.898,21.1125,1.5875
4.899,21.1125,1.5875
4.9,21.1,1.575
4.901,21.0875,1.575
4.902,21.0875,1.575
4.903,21.075,1.575
4.904,21.075,1.5875
4.905,21.0625,1.5875
4.906,21.0625,1.5875
4.907,21.05,1.575
4.908,21.0375,1.5875
4.909,21.0375,1.5875
4.91,21.025,1.575
4.911,21.025,1.5875
4.912,21.0125,1.5875
4.913,21.0,1.5875
4.914,21.0,1.5875
4.915,20.9875,1.5875
4.916,20.9875,1.5875
4.917,20.975,1.5875
4.918,20.9625,1.5875
4.919,20.9625,1.5875
4.92,20.95,1.6
4.921,20.9375,1.5875
4.922,20.9375,1.6
4.923,20.925,1.6
4.924,20.9125,1.5875
4.925,20.9125,1.5875
4.926,20.9,1.5875
4.927,20.8875,1.5875
4.928,20.8875,1.6
4.929,20.875,1.5875
4.93,20.8625,1.6
4.931,20.8625,1.6
4.932,20.85,1.6
4.933,20.8375,1.5875
4.934,20.8375,1.6
4.935,20.825,1.6
4.936,20.8125,1.5875
4.937,20.8125,1.6
4.938,20.8,1.6
4.939,20.7875,1.6125
4.94,20.7875,1.6
4.941,20.775,1.6
4.942,20.7625,1.6
4.943,20.75,1.6
4.944,20.75,1.6
4.945,20.7375,1.6
4.946,20.725,1.6
4.947,20.7125,1.6125
4.948,20.7125,1.6
4.949,20.7,1.6
4.95,20.6875,1.6
4.951,20.6875,1.6125
4.952,20.675,1.6125
4.953,20.6625,1.6
4.954,20.65,1.6125
4.955,20.65,1.625
4.956,20.6375,1.6125
4.957,20.625,1.6
4.958,20.6125,1.6
4.959,20.6125,1.6125
4.96,20.6,1.6
4.961,20.5875,1.6
4.962,20.5875,1.6125
4.963,20.575,1.6125
4.964,20.5625,1.6125
4.965,20.5625,1.6125
4.966,20.55,1.6125
4.967,20.5375,1.6
4.968,20.5375,1.625
4.969,20.525,1.6125
4.97,20.5125,1.6125
4.971,20.5125,1.625
4.972,20.5,1.625
4.973,20.4875,1.625
4.974,20.475,1.6125
4.975,20.475,1.6125
4.976,20.4625,1.6125
4.977,20.45,1.6125
4.978,20.45,1.625
4.979,20.4375,1.625
4.98,20.4375,1.6375
4.981,20.425,1.625
4.982,20.4125,1.625
4.983,20.4,1.6125
4.984,20.4,1.625
4.985,20.3875,1.625
4.986,20.375,1.6125
4.987,20.375,1.625
4.988,20.3625,1.625
4.989,20.3625,1.6375
4.99,20.35,1.625
4.991,20.3375,1.625
4.992,20.3375,1.625
4.993,20.325,1.625
4.994,20.325,1.6375
4.995,20.3125,1.625
4.996,20.3,1.6375
4.997,20.3,1.6375
4.998,20.2875,1.6375
4.999,20.2875,1.6375
5.0,20.275,1.6375
5.001,20.2625,1.625
5.002,20.2625,1.6375
5.003,20.25,1.625
5.004,20.25,1.65
5.005,20.2375,1.6375
5.006,20.225,1.6375
5.007,20.225,1.6375
5.008,20.2125,1.625
5.009,20.2125,1.6375
5.01,20.2,1.625
5.011,20.2,1.6375
5.012,20.1875,1.6375
5.013,20.1875,1.65
5.014,20.175,1.6375
5.015,20.175,1.6375
5.016,20.1625,1.625
5.017,20.1625,1.6375
5.018,20.15,1.625
5.019,20.15,1.6375
5.02,20.1375,1.625
5.021,20.1375,1.6375
5.022,20.1375,1.65
5.023,20.125,1.6375
5.024,20.125,1.6375
5.025,20.1125,1.6375
5.026,20.1125,1.65
5.027,20.1,1.6375
5.028,20.1,1.6375
5.029,20.1,1.65
5.03,20.0875,1.65
5.031,20.0875,1.65
5.032,20.0875,1.65
5.033,20.075,1.6375
5.034,20.075,1.6375
5.035,20.0625,1.6375
5.036,20.0625,1.6375
5.037,20.0625,1.65
5.038,20.0625,1.65
5.039,20.05,1.65
5.04,20.05,1.65
5.041,20.05,1.65
5.042,20.0375,1.6375
5.043,20.0375,1.6375
5.044,20.0375,1.65
5.045,20.0375,1.65
5.046,20.025,1.65
5.047,20.025,1.65
5.048,20.025,1.65
5.049,20.025,1.65
5.05,20.0125,1.6375
5.051,20.0125,1.6375
5.052,20.0125,1.65
5.053,20.0125,1.65
5.054,20.0125,1.65
5.055,20.0125,1.6625
5.056,20.0,1.6375
5.057,20.0,1.6375
5.058,20.0,1.65
5.059,20.0,1.65
5.06,20.0,1.65
5.061,20.0,1.65
5.062,20.0,1.65
5.063,20.0,1.6625
5.064,20.0,1.6625
5.065,19.9875,1.6375
5.066,19.9875,1.6375
5.067,19.9875,1.65
5.068,19.9875,1.65
5.069,19.9875,1.65
5.07,19.9875,1.65
5.071,19.9875,1.65
5.072,19.9875,1.65
5.073,19.9875,1.65
5.074,19.9875,1.65
5.075,19.9875,1.6375
5.076,19.9875,1.65
5.077,19.9875,1.65
5.078,19.9875,1.6375
5.079,19.9875,1.6375
5.08,19.9875,1.65
5.081,19.9875,1.65
5.082,19.9875,1.6375
5.083,20.0,1.65
5.084,20.0,1.65
5.085,20.0,1.65
5.086,20.0,1.65
5.087,20.0,1.65
5.088,20.0,1.65
5.089,20.0,1.65
5.09,20.0,1.6375
5.091,20.0,1.6375
5.092,20.0125,1.65
5.093,20.0125,1.65
5.094,20.0125,1.6375
5.095,20.0125,1.6375
5.096,20.0125,1.6375
5.097,20.0125,1.65
5.098,20.025,1.65
5.099,20.025,1.6375
5.1,20.025,1.6375
5.101,20.025,1.6375
5.102,20.0375,1.65
5.103,20.0375,1.6375
5.104,20.0375,1.6375
5.105,20.0375,1.65
5.106,20.0375,1.6375
5.107,20.05,1.65
5.108,20.05,1.6375
5.109,20.05,1.6375
5.11,20.0625,1.6375
5.111,20.0625,1.6375
5.112,20.0625,1.6375
5.113,20.0625,1.6375
5.114,20.075,1.65
5.115,20.075,1.6375
5.116,20.075,1.6375
5.117,20.0875,1.6375
5.118,20.0875,1.6375
5.119,20.0875,1.625
5.12,20.1,1.6375
5.121,20.1,1.6375
5.122,20.1,1.6375
5.123,20.1125,1.6375
5.124,20.1125,1.625
5.125,20.125,1.6375
5.126,20.125,1.625
5.127,20.125,1.6375
5.128,20.125,1.625
5.129,20.1375,1.6375
5.13,20.1375,1.6375
5.131,20.15,1.6375
5.132,20.15,1.625
5.133,20.1625,1.6375
5.134,20.1625,1.625
5.135,20.1625,1.625
5.136,20.175,1.625
5.137,20.175,1.625
5.138,20.1875,1.6375
5.139,20.1875,1.625
5.14,20.1875,1.625
5.141,20.2,1.625
5.142,20.2,1.625
5.143,20.2125,1.625
5.144,20.2125,1.6125
5.145,20.225,1.625
5.146,20.225,1.625
5.147,20.2375,1.625
5.148,20.2375,1.6125
5.149,20.25,1.625
5.15,20.25,1.6125
5.151,20.2625,1.625
5.152,20.2625,1.6125
5.153,20.275,1.625
5.154,20.275,1.625
5.155,20.2875,1.625
5.156,20.2875,1.6125
5.157,20.3,1.6125
5.158,20.3,1.6125
5.159,20.3125,1.6125
5.16,20.3125,1.6125
5.161,20.325,1.6125
5.162,20.325,1.6125
5.163,20.3375,1.6125
5.164,20.3375,1.6125
5.165,20.35,1.6125
5.166,20.3625,1.6125
5.167,20.3625,1.6125
5.168,20.375,1.6125
5.169,20.375,1.6
5.17,20.3875,1.6125
5.171,20.3875,1.6125
5.172,20.4,1.625
5.173,20.4,1.6
5.174,20.4125,1.6125
5.175,20.425,1.6125
5.176,20.425,1.6
5.177,20.4375,1.6125
5.178,20.4375,1.6
5.179,20.45,1.6125
5.18,20.45,1.6125
5.181,20.4625,1.6
5.182,20.475,1.6125
5.183,20.475,1.6
5.184,20.4875,1.6125
5.185,20.4875,1.5875
5.186,20.5,1.6
5.187,20.5,1.6
5.188,20.5125,1.6125
5.189,20.525,1.6125
5.19,20.525,1.6
5.191,20.5375,1.6
5.192,20.5375,1.5875
5.193,20.55,1.6
5.194,20.55,1.5875
5.195,20.5625,1.6
5.196,20.575,1.6125
5.197,20.575,1.6
5.198,20.5875,1.6
5.199,20.5875,1.5875
5.2,20.6,1.6
5.201,20.6,1.5875
5.202,20.6125,1.5875
5.203,20.625,1.6
5.204,20.625,1.5875
5.205,20.6375,1.6
5.206,20.6375,1.5875
5.207,20.65,1.5875
5.208,20.65,1.5875
5.209,20.6625,1.5875
5.21,20.6625,1.575
5.211,20.675,1.5875
5.212,20.6875,1.5875
5.213,20.6875,1.5875
5.214,20.7,1.6
5.215,20.7,1.5875
5.216,20.7125,1.5875
5.217,20.7125,1.575
5.218,20.725,1.5875
5.219,20.725,1.5875
5.22,20.7375,1.5875
5.221,20.7375,1.575
5.222,20.75,1.5875
5.223,20.75,1.575
5.224,20.7625,1.575
5.225,20.7625,1.575
5.226,20.775,1.5875
5.227,20.775,1.575
5.228,20.7875,1.5875
5.229,20.7875,1.575
5.23,20.8,1.5875
5.231,20.8,1.575
5.232,20.8125,1.575
5.233,20.8125,1.575
5.234,20.825,1.575
5.235,20.825,1.575
5.236,20.8375,1.575
5.237,20.8375,1.575
5.238,20.85,1.5875
5.239,20.85,1.575
5.24,20.8625,1.575
5.241,20.8625,1.575
5.242,20.8625,1.5625
5.243,20.875,1.575
5.244,20.875,1.5625
5.245,20.8875,1.575
5.246,20.8875,1.575
5.247,20.9,1.575
5.248,20.9,1.5625
5.249,20.9,1.5625
5.25,20.9125,1.5625
5.251,20.9125,1.5625
5.252,20.925,1.5625
5.253,20.925,1.575
5.254,20.925,1.5625
5.255,20.9375,1.575
5.256,20.9375,1.5625
5.257,20.9375,1.55
5.258,20.95,1.575
5.259,20.95,1.5625
5.26,20.95,1.55
5.261,20.9625,1.5625
5.262,20.9625,1.5625
5.263,20.975,1.575
5.264,20.975,1.575
5.265,20.975,1.5625
5.266,20.975,1.5625
5.267,20.9875,1.5625
5.268,20.9875,1.5625
5.269,20.9875,1.5625
5.27,21.0,1.5625
5.271,21.0,1.575
5.272,21.0,1.5625
5.273,21.0,1.55
5.274,21.0125,1.5625
5.275,21.0125,1.5625
5.276,21.0125,1.5625
5.277,21.0125,1.55
5.278,21.025,1.5625
5.279,21.025,1.5625
5.28,21.025,1.5625
5.281,21.025,1.5625
5.282,21.025,1.55
5.283,21.0375,1.5625
5.284,21.0375,1.5625
5.285,21.0375,1.5625
5.286,21.0375,1.55
5.287,21.0375,1.55
5.288,21.0375,1.5625
5.289,21.05,1.5625
5.29,21.05,1.5625
5.291,21.05,1.5625
5.292,21.05,1.55
5.293,21.05,1.55
5.294,21.05,1.55
5.295,21.05,1.55
5.296,21.05,1.55
5.297,21.0625,1.575
5.298,21.0625,1.5625
5.299,21.0625,1.5625
5.3,21.0625,1.5625
5.301,21.0625,1.55
5.302,21.0625,1.55
5.303,21.0625,1.55
5.304,21.0625,1.5625
5.305,21.0625,1.5625
5.306,21.0625,1.5625
5.307,21.0625,1.55
5.308,21.0625,1.55
5.309,21.0625,1.55
5.31,21.0625,1.55
5.311,21.0625,1.55
5.312,21.0625,1.55
5.313,21.0625,1.5625
5.314,21.0625,1.5625
5.315,21.0625,1.55
5.316,21.0625,1.55
5.317,21.0625,1.55
5.318,21.0625,1.55
5.319,21.0625,1.55
5.32,21.0625,1.5625
5.321,21.0625,1.5625
5.322,21.0625,1.575
5.323,21.05,1.55
5.324,21.05,1.55
5.325,21.05,1.55
5.326,21.05,1.55
5.327,21.05,1.55
5.328,21.05,1.55
5.329,21.05,1.5625
5.33,21.05,1.575
5.331,21.0375,1.55
5.332,21.0375,1.55
5.333,21.0375,1.55
5.334,21.0375,1.55
5.335,21.0375,1.55
5.336,21.0375,1.5625
5.337,21.0375,1.5625
5.338,21.025,1.5625
5.339,21.025,1.5625
5.34,21.025,1.55
5.341,21.025,1.5625
5.342,21.025,1.5625
5.343,21.0125,1.55
5.344,21.0125,1.55
5.345,21.0125,1.5625
5.346,21.0125,1.5625
5.347,21.0125,1.575
5.348,21.0,1.55
5.349,21.0,1.5625
5.35,21.0,1.5625
5.351,21.0,1.5625
5.352,20.9875,1.55
5.353,20.9875,1.5625
5.354,20.9875,1.5625
5.355,20.9875,1.575
5.356,20.975,1.5625
